gen	nevals	avg      	std      	min       	max     	p-avg  	p-std  	p-min   	p-max  	s-avg   	s-std   	s-min    	s-max  	t-avg  	t-std  	t-min   	t-max  
0  	100   	0.0465942	0.0685083	-0.0779641	0.38539 	50.518 	60.927 	-3.66489	376.797	0.814946	0.831676	-0.15888 	7.27262	1207.33	2441.55	-525.801	14546.1
1  	25    	0.0560133	0.0640283	0.0101024 	0.38539 	54.8938	60.2631	9.12159 	376.797	0.851315	0.831357	-0.15888 	7.27262	739.371	1201.39	-525.801	7877.04
2  	25    	0.0615097	0.0630291	0.0172845 	0.38539 	59.6414	59.3711	11.7106 	376.797	0.936111	0.81204 	-0.179082	7.27262	749.28 	1204.63	-525.801	7877.04
3  	25    	0.0682368	0.0636082	0.02376   	0.38539 	66.4803	59.8082	14.5047 	376.797	0.982309	0.809444	-0.244358	7.27262	806.656	1193.91	-413.888	7877.04
4  	25    	0.073727 	0.0636759	0.0271811 	0.38539 	71.4077	59.8666	17.8702 	376.797	0.972113	0.821845	-0.244358	7.27262	740.184	1154.52	-1023.53	7877.04
5  	25    	0.0861372	0.0787515	0.0308185 	0.439533	83.2555	76.1849	15.9461 	438.423	1.00902 	0.811367	-0.244358	7.27262	720.852	1142.47	-1023.53	7877.04
6  	25    	0.0912123	0.0781262	0.0351009 	0.439533	89.4807	75.5958	21.6022 	438.423	1.01043 	0.821008	-0.244358	7.27262	837.27 	1286.25	-1023.53	7877.04
7  	25    	0.102939 	0.0945738	0.0387492 	0.638787	100.766	91.8063	21.6022 	622.554	1.04664 	0.846898	-0.244358	7.27262	829.327	1300.82	-1023.53	7877.04
8  	25    	0.109402 	0.0947278	0.0407549 	0.638787	106.616	91.816 	21.6022 	622.554	1.09822 	0.845389	-0.244358	7.27262	819.56 	1295.32	-1023.53	7877.04
9  	25    	0.128286 	0.111088 	0.0482717 	0.638787	123.525	104.784	41.7547 	622.554	1.28906 	1.34775 	-0.244358	11.0019	812.92 	1259.86	-413.888	7877.04
10 	25    	0.13348  	0.112354 	0.0505682 	0.638787	128.427	106.405	46.0981 	622.554	1.32404 	1.34061 	-0.144254	11.0019	818.816	1264.85	-413.888	7877.04
11 	25    	0.141753 	0.120451 	0.0562409 	0.638787	135.452	113.064	46.0981 	622.554	1.44488 	1.43516 	0.0848479	11.0019	814.823	1254.22	-413.888	7877.04
12 	25    	0.149809 	0.118993 	0.0621926 	0.638787	144.019	111.317	49.5463 	622.554	1.48269 	1.43409 	0.0848479	11.0019	903.645	1357.59	-413.888	7877.04
13 	25    	0.162936 	0.128002 	0.0667111 	0.638787	156.826	120.647	56.423  	622.554	1.53677 	1.42533 	0.0848479	11.0019	925.817	1356.93	-413.888	7877.04
14 	25    	0.167931 	0.125919 	0.0749114 	0.638787	161.099	118.684	66.2097 	622.554	1.60439 	1.42066 	0.0848479	11.0019	921.193	1354.91	-413.888	7877.04
15 	25    	0.178894 	0.134742 	0.0787663 	0.700278	171.597	125.855	72.7035 	642.336	1.7099  	1.52876 	0.0848479	11.0019	980.149	1348.18	-413.888	7877.04
16 	25    	0.189434 	0.135542 	0.0874926 	0.700278	180.672	126.984	78.511  	642.336	1.75035 	1.53663 	0.0848479	11.0019	874.103	1129.91	-413.888	7877.04
17 	25    	0.198196 	0.142975 	0.0938677 	0.700278	188.741	134.719	86.3425 	678.002	1.79103 	1.53272 	0.0848479	11.0019	845.483	1009.68	-413.888	7877.04
18 	25    	0.20669  	0.142011 	0.100084  	0.700278	195.925	134.406	86.3425 	678.002	1.84418 	1.51418 	0.147437 	11.0019	767.624	724.231	-372.187	3646.03
19 	25    	0.21737  	0.140068 	0.105723  	0.700278	205.115	131.932	86.8176 	678.002	1.97524 	1.77524 	0.147437 	11.3131	749.786	695.86 	-372.187	3646.03
20 	25    	0.221729 	0.138737 	0.1074    	0.700278	209.221	130.688	86.8176 	678.002	2.03337 	1.76449 	0.147437 	11.3131	782.55 	678.074	-372.187	3646.03
21 	25    	0.232374 	0.135932 	0.111857  	0.700278	219.467	127.264	95.7152 	678.002	2.12947 	1.97957 	0.147437 	11.3131	838.67 	742.47 	-372.187	3646.03
22 	25    	0.238013 	0.133278 	0.116119  	0.700278	225.432	124.402	95.7152 	678.002	2.08701 	2.00314 	0.147437 	11.3131	828.889	755.266	-496.039	3646.03
23 	25    	0.255269 	0.145596 	0.122835  	0.700278	241.384	136.463	109.242 	678.002	2.17288 	2.03751 	0.147437 	11.3131	784.414	714.861	-496.039	3646.03
24 	25    	0.257486 	0.14412  	0.128945  	0.700278	243.653	134.864	111.195 	678.002	2.1897  	2.03446 	0.147437 	11.3131	806.346	701.701	-496.039	3646.03
25 	25    	0.264926 	0.141156 	0.133498  	0.700278	250.979	132.307	111.195 	678.002	2.20685 	2.02675 	0.147437 	11.3131	812.16 	707.995	-496.039	3646.03
26 	25    	0.269582 	0.138353 	0.142813  	0.700278	255.38 	129.579	129.145 	678.002	2.22502 	2.02194 	0.147437 	11.3131	804.781	768.524	-496.039	3913.43
27 	25    	0.275778 	0.135231 	0.148934  	0.700278	261.194	126.871	129.145 	678.002	2.26945 	2.0056  	0.147437 	11.3131	810.976	752.815	-496.039	3913.43
28 	25    	0.284107 	0.131933 	0.156698  	0.700278	268.574	123.252	141.032 	678.002	2.38527 	2.17173 	0.190983 	11.3131	831.992	760.554	-496.039	3913.43
29 	25    	0.289095 	0.130823 	0.158528  	0.700278	273.111	122.693	141.032 	678.002	2.39985 	2.17322 	0.190983 	11.3131	801.496	743.797	-496.039	3913.43
30 	25    	0.296243 	0.127853 	0.168256  	0.700278	280.413	119.71 	150.944 	678.002	2.38806 	2.18395 	0.190983 	11.3131	805.039	743.996	-496.039	3913.43
31 	25    	0.298776 	0.126213 	0.177673  	0.700278	282.618	118.288	150.944 	678.002	2.41453 	2.18333 	0.190983 	11.3131	798.784	741.29 	-496.039	3913.43
32 	25    	0.302503 	0.126056 	0.183586  	0.700278	285.985	117.558	165.717 	678.002	2.44969 	2.22524 	0.190983 	11.3131	797.89 	741.4  	-496.039	3913.43
33 	25    	0.313399 	0.124373 	0.197373  	0.700278	296.972	115.951	184.671 	678.002	2.41912 	2.24043 	0.190983 	11.3131	776.389	668.384	-496.039	3646.03
34 	25    	0.314424 	0.12361  	0.203495  	0.700278	298.034	115.172	193.262 	678.002	2.41452 	2.24351 	0.190983 	11.3131	775.456	666.523	-496.039	3646.03
35 	25    	0.318569 	0.121515 	0.208052  	0.700278	301.771	113.451	193.262 	678.002	2.49466 	2.39496 	0.190983 	11.3131	814.789	818.161	-496.039	5469.76
36 	25    	0.327334 	0.120253 	0.218596  	0.700278	310.315	113.276	204.042 	678.002	2.55413 	2.53621 	0.190983 	11.3131	852.298	878.507	-496.039	5469.76
37 	25    	0.329186 	0.119091 	0.22593   	0.700278	311.777	112.36 	208.784 	678.002	2.6292  	2.66316 	0.190983 	11.3131	888.303	914.679	-496.039	5469.76
38 	25    	0.333774 	0.117075 	0.23268   	0.700278	317.923	112.187	216.332 	678.002	2.60188 	2.66528 	0.190983 	11.3131	1016.78	1530.11	-496.039	13233.9
39 	25    	0.339635 	0.117107 	0.236043  	0.700278	323.159	112.372	217.836 	678.002	2.65424 	2.66131 	0.190983 	11.3131	1006.65	1533.6 	-496.039	13233.9
40 	25    	0.344609 	0.116522 	0.242993  	0.700278	328.29 	111.749	217.836 	678.002	2.71113 	2.66829 	0.190983 	11.3131	1079.15	1569.14	-496.039	13233.9
41 	25    	0.355809 	0.116798 	0.247639  	0.700278	338.796	112.581	217.836 	678.002	2.75358 	2.68602 	0.190983 	11.3131	1052.24	1566.56	-496.039	13233.9
42 	25    	0.361916 	0.120237 	0.249825  	0.70193 	344.731	116.502	217.836 	684.139	2.77017 	2.69132 	0.175752 	11.3131	1051.62	1554.19	-496.039	13233.9
43 	25    	0.367027 	0.119435 	0.25532   	0.70193 	348.622	116.188	217.836 	684.139	2.91099 	2.8271  	0.175752 	11.3131	1070.54	1570.8 	-496.039	13233.9
44 	25    	0.370654 	0.119571 	0.259316  	0.70193 	351.564	116.792	217.836 	684.139	3.05194 	2.92211 	0.175752 	11.3131	1142.99	1583.27	-496.039	13233.9
45 	25    	0.37309  	0.118456 	0.262538  	0.70193 	353.459	115.823	217.836 	684.139	3.12664 	3.04834 	0.175752 	11.5447	1163.49	1587.17	-496.039	13233.9
46 	25    	0.37328  	0.118294 	0.263087  	0.70193 	353.331	115.923	217.836 	684.139	3.15161 	3.03426 	0.352202 	11.5447	1156.64	1589.9 	-496.039	13233.9
47 	25    	0.3856   	0.120526 	0.266087  	0.70193 	364.941	119.014	201.586 	684.139	3.27615 	3.03864 	0.352202 	11.5447	1210.25	1603.1 	-496.039	13233.9
48 	25    	0.392786 	0.118186 	0.270016  	0.70193 	372.367	116.658	217.836 	684.139	3.31525 	3.13137 	0.352202 	11.5447	1273.41	1627.91	-496.039	13233.9
49 	25    	0.396872 	0.117454 	0.273182  	0.70193 	376.712	116.403	217.836 	684.139	3.31788 	3.1298  	0.352202 	11.5447	1301.88	1638.28	-496.039	13233.9
50 	25    	0.4039   	0.116588 	0.278292  	0.70193 	383.299	116.204	217.836 	684.139	3.40258 	3.11776 	0.205718 	11.5447	1342.49	1637.01	-496.039	13233.9
51 	25    	0.415779 	0.114491 	0.282093  	0.70193 	393.182	114.77 	217.836 	684.139	3.61125 	3.20862 	0.456093 	11.5447	1351.57	1629.64	-496.039	13233.9
52 	25    	0.418425 	0.112484 	0.286084  	0.70193 	395.343	113.183	217.836 	684.139	3.67913 	3.30756 	0.456093 	11.5447	1370.86	1641.77	-496.039	13233.9
53 	25    	0.423331 	0.111062 	0.288158  	0.70193 	401.171	111.015	217.836 	684.139	3.57199 	3.2552  	0.456093 	11.5447	1356.05	1622.33	-496.039	13233.9
54 	25    	0.424242 	0.110275 	0.289253  	0.70193 	402.887	109.293	271.601 	684.139	3.46603 	3.19283 	0.456093 	11.5447	1330.45	1610.49	-496.039	13233.9
55 	25    	0.427007 	0.109582 	0.294643  	0.70193 	405.756	108.187	271.601 	684.139	3.47307 	3.20657 	0.447423 	11.5447	1347.99	1614.76	-496.039	13233.9
56 	25    	0.437401 	0.106044 	0.307573  	0.70193 	412.427	108.415	239.149 	684.139	3.93525 	3.42258 	0.456093 	11.8347	1437.89	1650.53	-496.039	13233.9
57 	25    	0.445581 	0.101958 	0.317088  	0.70193 	420.549	106.256	239.149 	684.139	3.97425 	3.39584 	0.45808  	11.8347	1471   	1655.14	-216.305	13233.9
58 	25    	0.451848 	0.103593 	0.327484  	0.70193 	425.803	106.21 	239.149 	684.139	4.0646  	3.43452 	0.45808  	11.8347	1460.09	1645.49	-158.956	13233.9
59 	25    	0.455691 	0.10197  	0.334582  	0.70193 	428.098	107.116	239.149 	684.139	4.2745  	3.5199  	0.45808  	11.8347	1515.17	1670.59	-158.956	13233.9
60 	25    	0.456757 	0.101007 	0.334584  	0.70193 	428.292	107.014	239.149 	684.139	4.38925 	3.56081 	0.45808  	11.8347	1542.72	1667.6 	-158.956	13233.9
61 	25    	0.464488 	0.101085 	0.340093  	0.711248	436.039	107.116	277.472 	690.287	4.37965 	3.49898 	0.45808  	11.5447	1534.73	1665.66	-158.956	13233.9
62 	25    	0.468299 	0.0996919	0.342087  	0.711248	438.853	107.385	277.472 	690.287	4.51156 	3.50936 	0.813071 	11.5447	1566.97	1671.2 	-158.956	13233.9
63 	25    	0.476054 	0.0960652	0.353822  	0.711248	448.118	102.885	279.99  	690.287	4.3839  	3.48082 	0.813071 	11.5447	1590.37	1667.02	8.69581 	13233.9
64 	25    	0.47748  	0.0945076	0.354319  	0.711248	450.196	100.207	280.464 	690.287	4.23351 	3.40044 	0.813071 	11.5447	1505.03	1632.74	8.69581 	13233.9
65 	25    	0.477862 	0.0940704	0.358501  	0.711248	451.399	98.8281	284.459 	690.287	4.14525 	3.34344 	0.813071 	11.5447	1498.94	1626.74	8.69581 	13233.9
66 	25    	0.478542 	0.0933015	0.358747  	0.711248	453.478	96.1345	297.595 	690.287	3.96361 	3.22394 	0.813071 	11.5447	1457.2 	1603.4 	8.69581 	13233.9
67 	25    	0.482531 	0.0906917	0.364799  	0.711248	457.087	94.512 	297.595 	690.287	3.98589 	3.20869 	0.813071 	11.5447	1441.48	1603.42	8.69581 	13233.9
68 	25    	0.489441 	0.0890656	0.369179  	0.711248	463.107	93.549 	297.595 	690.287	4.0665  	3.21601 	0.813071 	11.5447	1433.18	1610.38	8.69581 	13233.9
69 	25    	0.495463 	0.0876386	0.382524  	0.711248	468.755	93.797 	297.595 	690.287	4.09903 	3.2131  	-0.61135 	11.5447	1428.23	1611.64	8.69581 	13233.9
70 	25    	0.50446  	0.083298 	0.391551  	0.711248	476.829	90.1906	297.595 	690.287	4.11386 	3.16239 	-0.61135 	11.5447	1350.73	1580.22	8.69581 	13233.9
71 	25    	0.506951 	0.0836083	0.39163   	0.711248	479.032	91.1288	297.595 	690.287	4.11683 	3.16096 	-0.61135 	11.5447	1324.95	1558.83	8.69581 	13233.9
72 	25    	0.508654 	0.0821405	0.397255  	0.711248	480.904	88.4784	301.845 	690.287	4.0822  	3.05261 	-0.61135 	11.5168	1307.12	1555.78	8.69581 	13233.9
73 	25    	0.512512 	0.0833126	0.400379  	0.717441	485.518	88.9639	305.149 	703.671	4.00298 	2.95712 	-0.61135 	11.4926	1303.54	1554.56	8.69581 	13233.9
74 	25    	0.515715 	0.0813663	0.406526  	0.717441	487.746	86.8706	317.085 	703.671	4.02772 	2.86108 	-0.61135 	11.3131	1230.86	1499.49	8.69581 	13233.9
75 	25    	0.517029 	0.0802109	0.407538  	0.717441	490.667	83.0717	326.031 	703.671	3.82033 	2.60177 	-0.61135 	11.3131	1184.1 	1491.41	8.69581 	13233.9
76 	25    	0.522386 	0.0776152	0.419862  	0.717441	496.368	80.6516	326.031 	703.671	3.75203 	2.6568  	-0.61135 	11.3131	1150.22	981.612	8.69581 	5379.87
77 	25    	0.523284 	0.0766482	0.420887  	0.717441	499.359	76.0815	348.082 	703.671	3.51798 	2.32765 	-0.61135 	11.0019	1125.47	972.781	8.69581 	5379.87
78 	25    	0.527008 	0.074886 	0.427349  	0.717441	502.499	75.7196	348.082 	703.671	3.54579 	2.31305 	-0.61135 	11.0019	1094.97	891.484	8.69581 	4386.58
79 	25    	0.531949 	0.0738757	0.433443  	0.717441	506.367	73.4357	348.082 	703.671	3.64971 	2.36939 	-0.61135 	11.0019	1091.49	881.766	8.69581 	4386.58
80 	25    	0.535925 	0.072562 	0.43962   	0.717441	511.292	71.9812	385.686 	703.671	3.56849 	2.25223 	-0.61135 	9.38383	1105.16	919.273	8.69581 	4386.58
81 	25    	0.538267 	0.0711129	0.442799  	0.717441	514.531	69.1137	387.818 	703.671	3.51655 	2.2408  	-0.61135 	9.38383	1143.01	920.29 	8.69581 	4386.58
82 	25    	0.541044 	0.069359 	0.448333  	0.717441	517.808	67.8152	387.818 	703.671	3.49706 	2.24501 	-0.61135 	9.38383	1173.41	955.89 	8.69581 	4386.58
83 	25    	0.542644 	0.0690468	0.450932  	0.717441	519.214	66.7173	387.818 	703.671	3.52407 	2.28755 	-0.61135 	9.38383	1181.06	953.238	8.69581 	4386.58
84 	25    	0.546355 	0.0685096	0.458712  	0.717441	522.517	65.6346	387.818 	703.671	3.57397 	2.32992 	-0.61135 	9.38383	1190.11	946.918	8.69581 	4386.58
85 	25    	0.547001 	0.0679828	0.458741  	0.717441	522.664	65.5542	387.818 	703.671	3.61691 	2.29165 	0.864967 	9.38383	1183.19	947.484	8.69581 	4386.58
86 	25    	0.547207 	0.0677456	0.460885  	0.717441	523.325	64.6665	387.818 	703.671	3.57586 	2.27805 	0.864967 	9.38383	1187.66	946.653	8.69581 	4386.58
87 	25    	0.552559 	0.0664031	0.466326  	0.717441	528.622	63.004 	387.818 	703.671	3.59645 	2.29157 	0.864967 	9.38383	1202.69	951.174	8.69581 	4386.58
88 	25    	0.5542   	0.0661337	0.469352  	0.717441	529.355	63.5955	387.818 	703.671	3.61614 	2.28406 	0.864967 	9.38383	1131.63	840.625	8.69581 	3848.22
89 	25    	0.555226 	0.0654021	0.472351  	0.717441	529.952	63.1381	387.818 	703.671	3.65577 	2.28347 	0.864967 	9.38383	1128.34	838.17 	8.69581 	3848.22
90 	25    	0.556398 	0.064432 	0.472424  	0.717441	531.072	62.3021	387.818 	703.671	3.6757  	2.27208 	0.864967 	9.38383	1143.15	831.814	8.69581 	3848.22
91 	25    	0.558247 	0.0627422	0.477101  	0.717441	533.675	59.3755	423.192 	703.671	3.60761 	2.21281 	0.864967 	9.38383	1150.42	821.149	8.69581 	3848.22
92 	25    	0.56046  	0.0611704	0.482912  	0.717441	535.518	58.7225	423.192 	703.671	3.61731 	2.21903 	0.864967 	9.38383	1123.14	781.315	8.69581 	3848.22
93 	25    	0.565434 	0.0599425	0.487679  	0.717441	540.389	57.9338	423.192 	703.671	3.68748 	2.22382 	0.97518  	9.38383	1182.99	808.315	8.69581 	3848.22
94 	25    	0.567625 	0.0603157	0.492104  	0.717441	541.667	58.2674	423.192 	703.671	3.77867 	2.28985 	0.97518  	9.38383	1182.93	807.915	8.69581 	3848.22
95 	25    	0.569813 	0.0592226	0.494851  	0.717441	541.415	59.3822	409.675 	703.671	3.95242 	2.38811 	0.97518  	9.38383	1112.59	720.976	8.69581 	3039.46
96 	25    	0.569813 	0.0592226	0.494851  	0.717441	541.415	59.3822	409.675 	703.671	3.95242 	2.38811 	0.97518  	9.38383	1112.59	720.976	8.69581 	3039.46
97 	25    	0.571306 	0.0591958	0.496033  	0.717441	543.612	58.5251	423.192 	703.671	3.881   	2.33641 	0.97518  	9.38383	1111.55	721.669	8.69581 	3039.46
